timestamp_ms,dt_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_baro_alt,raw_tof,raw_flow_squal,raw_flow_dx,raw_flow_dy,dev_pos_x,dev_pos_y,dev_pos_z,dev_vel_x,dev_vel_y,dev_vel_z,dev_roll_deg,dev_pitch_deg,dev_yaw_deg
16120,12.0,0.003993,0.003144,-0.031811,0.003259,-0.002472,0.000374,-1.0735,-0.9536,-0.0081,-0.00239065,-0.00168684,-0.00184064,-0.00025523,0.00019941,0.06626837,-0.1479,0.1844,-9.7425,-0.002926,-0.002111,-0.001294,36.2388,0.0320,90,0,0,0.004864,0.004569,-0.031732,0.000204,0.000714,0.001262,-1.0334,-0.9135,-0.1124
16130,10.0,0.003972,0.003153,-0.031297,0.003093,-0.002466,0.006314,-1.0734,-0.9532,-0.0073,-0.00239174,-0.00168856,-0.00184074,-0.00025587,0.00020715,0.06529583,-0.1677,0.1730,-9.7428,-0.004090,-0.002409,-0.002383,36.2388,0.0310,88,0,1,0.004871,0.004576,-0.031719,0.000240,0.000731,0.001368,-1.0341,-0.9125,-0.1138
16141,11.0,0.003980,0.003214,-0.031228,0.003019,-0.002327,0.006352,-1.0726,-0.9531,-0.0066,-0.00239684,-0.00168907,-0.00184081,-0.00024491,0.00020613,0.06529559,-0.1654,0.1636,-9.7452,-0.003116,-0.001402,0.000699,36.2388,0.0310,88,-2,0,0.004838,0.004589,-0.031130,0.000136,0.000846,0.006832,-1.0346,-0.9123,-0.1151
16153,12.0,0.003992,0.003219,-0.031036,0.003041,-0.002310,0.007737,-1.0729,-0.9533,-0.0063,-0.00239793,-0.00168990,-0.00184079,-0.00024139,0.00020084,0.06506979,-0.1444,0.1922,-9.7308,-0.002186,-0.002666,-0.002801,36.2388,0.0320,91,0,0,0.004845,0.004644,-0.031062,0.000095,0.000854,0.006774,-1.0344,-0.9120,-0.1153
16164,11.0,0.004056,0.003226,-0.031519,0.003168,-0.002242,0.001326,-1.0723,-0.9535,-0.0067,-0.00239946,-0.00169039,-0.00184034,-0.00024776,0.00017656,0.06614598,-0.1501,0.1994,-9.7057,0.001943,-0.002541,-0.002542,36.2388,0.0320,92,0,-2,0.004910,0.004657,-0.031448,0.000249,0.001089,0.002035,-1.0329,-0.9126,-0.1145
16176,12.0,0.004094,0.003230,-0.031413,0.003331,-0.002174,0.002522,-1.0710,-0.9539,-0.0069,-0.00240050,-0.00169038,-0.00184020,-0.00025041,0.00017091,0.06597054,-0.1389,0.1753,-9.7389,0.000209,-0.002267,-0.003047,36.2388,0.0320,84,0,-1,0.004942,0.004663,-0.031320,0.000349,0.001226,0.003588,-1.0321,-0.9128,-0.1154
16187,11.0,0.004130,0.003237,-0.031384,0.003431,-0.002138,0.002730,-1.0697,-0.9536,-0.0074,-0.00240266,-0.00169316,-0.00183981,-0.00028108,0.00017549,0.06597109,-0.1699,0.1454,-9.7142,-0.004078,-0.001909,0.000015,36.2388,0.0320,90,0,-1,0.004974,0.004670,-0.031284,0.000585,0.001176,0.003700,-1.0306,-0.9133,-0.1158
16198,11.0,0.004138,0.003245,-0.031086,0.003503,-0.002266,0.005985,-1.0683,-0.9540,-0.0073,-0.00240369,-0.00169415,-0.00183982,-0.00028062,0.00017548,0.06547058,-0.1399,0.1358,-9.7340,-0.000005,-0.003557,-0.000948,36.2388,0.0310,89,0,0,0.005014,0.004685,-0.030993,0.000503,0.000797,0.006412,-1.0293,-0.9148,-0.1120
16209,11.0,0.004066,0.003226,-0.031019,0.003339,-0.002429,0.006197,-1.0667,-0.9526,-0.0064,-0.00240861,-0.00170077,-0.00184050,-0.00028462,0.00022743,0.06547153,-0.1497,0.1879,-9.7042,-0.003271,0.001363,-0.001719,36.2969,0.0310,96,1,3,0.005021,0.004692,-0.030928,0.000606,0.000511,0.006504,-1.0266,-0.9152,-0.1115
16220,11.0,0.004047,0.003234,-0.030857,0.003255,-0.002530,0.007457,-1.0662,-0.9521,-0.0054,-0.00240976,-0.00170259,-0.00184061,-0.00027206,0.00022054,0.06529298,-0.1736,0.1922,-9.7539,-0.000084,-0.001484,0.000969,36.2969,0.0310,88,0,1,0.004890,0.004657,-0.030683,0.000406,0.000449,0.008242,-1.0273,-0.9142,-0.1117
16231,11.0,0.004056,0.003241,-0.031436,0.003244,-0.002498,-0.000011,-1.0651,-0.9520,-0.0046,-0.00241245,-0.00170510,-0.00184055,-0.00026175,0.00020501,0.06652871,-0.1611,0.1872,-9.7338,-0.002853,-0.005978,0.000177,36.2969,0.0320,88,0,0,0.004873,0.004663,-0.031440,0.000202,0.000657,-0.000706,-1.0260,-0.9138,-0.1113
16242,11.0,0.004147,0.003275,-0.031365,0.003427,-0.002274,0.000961,-1.0646,-0.9521,-0.0043,-0.00241444,-0.00170328,-0.00184003,-0.00027885,0.00019088,0.06639183,-0.1517,0.1878,-9.7221,-0.002200,0.000316,-0.002476,36.2969,0.0320,92,-1,-3,0.004963,0.004699,-0.031369,0.000385,0.001010,0.000291,-1.0262,-0.9167,-0.1102
16253,11.0,0.004129,0.003282,-0.031354,0.003269,-0.002162,0.001044,-1.0646,-0.9524,-0.0038,-0.00241459,-0.00170461,-0.00184012,-0.00025742,0.00017168,0.06639112,-0.1752,0.1781,-9.7216,-0.004082,-0.002434,-0.003244,36.2969,0.0320,90,0,1,0.004945,0.004706,-0.031247,0.000338,0.001122,0.001780,-1.0267,-0.9162,-0.1118
16264,11.0,0.004164,0.003289,-0.031097,0.003286,-0.002111,0.004033,-1.0645,-0.9528,-0.0036,-0.00241554,-0.00170460,-0.00183999,-0.00026445,0.00017150,0.06593493,-0.1575,0.1662,-9.7214,-0.001242,-0.001252,0.000485,36.2969,0.0310,92,0,-1,0.004929,0.004713,-0.031087,0.000150,0.001117,0.003510,-1.0276,-0.9162,-0.1124
16275,11.0,0.004172,0.003296,-0.031051,0.003224,-0.002073,0.004254,-1.0641,-0.9524,-0.0035,-0.00241752,-0.00170568,-0.00184010,-0.00025918,0.00017472,0.06593488,-0.1644,0.1778,-9.7187,-0.002264,-0.002223,-0.002196,36.3313,0.0310,91,0,0,0.004968,0.004727,-0.030933,0.000177,0.001075,0.004813,-1.0269,-0.9153,-0.1119
16286,11.0,0.004127,0.003277,-0.030924,0.003047,-0.002183,0.005461,-1.0641,-0.9515,-0.0032,-0.00241765,-0.00170826,-0.00184047,-0.00023972,0.00017586,0.06578317,-0.1463,0.1618,-9.7052,-0.001660,0.001827,-0.002511,36.3313,0.0310,91,1,2,0.004927,0.004709,-0.030884,0.000011,0.001036,0.004983,-1.0276,-0.9151,-0.0919
16297,11.0,0.004081,0.003257,-0.031473,0.002876,-0.002292,-0.001296,-1.0630,-0.9501,-0.0025,-0.00242102,-0.00171162,-0.00184116,-0.00020847,0.00019027,0.06691856,-0.1689,0.1626,-9.7178,-0.002845,-0.000403,-0.002566,36.3313,0.0320,91,1,2,0.004886,0.004693,-0.030707,-0.000043,0.000882,0.006635,-1.0278,-0.9133,-0.0924
16308,11.0,0.004089,0.003265,-0.031425,0.002871,-0.002304,-0.000295,-1.0631,-0.9492,-0.0024,-0.00242208,-0.00171236,-0.00184113,-0.00020387,0.00018316,0.06680141,-0.1508,0.1901,-9.7194,-0.004782,-0.001296,0.000835,36.3313,0.0320,87,0,0,0.004826,0.004682,-0.031531,-0.000284,0.000729,-0.002114,-1.0281,-0.9125,-0.0934
16320,12.0,0.004156,0.003270,-0.031427,0.003004,-0.002277,-0.000017,-1.0630,-0.9485,-0.0022,-0.00242442,-0.00171254,-0.00184082,-0.00022678,0.00018990,0.06680188,-0.1605,0.1886,-9.7266,-0.002284,-0.003795,-0.000550,36.3313,0.0320,96,0,-2,0.004833,0.004689,-0.031465,-0.000215,0.000774,-0.000969,-1.0293,-0.9119,-0.0929
16331,11.0,0.004165,0.003277,-0.031688,0.002917,-0.002231,-0.002820,-1.0633,-0.9486,-0.0022,-0.00242548,-0.00171333,-0.00184079,-0.00021215,0.00017228,0.06728217,-0.1791,0.1732,-9.7261,-0.003129,-0.002739,-0.004764,36.3313,0.0320,90,0,0,0.004891,0.004695,-0.031474,-0.000083,0.000854,-0.000836,-1.0298,-0.9127,-0.0931
16342,11.0,0.004229,0.003312,-0.031717,0.002984,-0.002077,-0.002584,-1.0635,-0.9490,-0.0027,-0.00242722,-0.00171205,-0.00184041,-0.00021734,0.00015501,0.06728193,-0.1645,0.1787,-9.7010,-0.002630,0.000396,-0.004390,36.3313,0.0320,87,-1,-2,0.004906,0.004709,-0.031770,-0.000227,0.001023,-0.003150,-1.0289,-0.9127,-0.0959
16353,11.0,0.004183,0.003319,-0.031699,0.002756,-0.001988,-0.001823,-1.0635,-0.9486,-0.0034,-0.00242815,-0.00171453,-0.00184066,-0.00019738,0.00014813,0.06719491,-0.1571,0.1925,-9.7250,-0.002947,-0.000746,-0.002875,36.4237,0.0320,88,0,2,0.004964,0.004741,-0.031800,-0.000139,0.001084,-0.002849,-1.0298,-0.9121,-0.0974
16364,11.0,0.004192,0.003353,-0.031866,0.002677,-0.001877,-0.003327,-1.0631,-0.9488,-0.0045,-0.00243073,-0.00171459,-0.00184073,-0.00017966,0.00013704,0.06746577,-0.1611,0.1683,-9.7355,-0.002006,-0.004924,-0.002981,36.4237,0.0320,92,-1,0,0.004930,0.004779,-0.031909,-0.000354,0.001169,-0.003207,-1.0305,-0.9121,-0.0979
16375,11.0,0.004201,0.003360,-0.031866,0.002611,-0.001796,-0.002721,-1.0629,-0.9489,-0.0047,-0.00243159,-0.00171523,-0.00184071,-0.00017512,0.00013073,0.06739909,-0.1723,0.1924,-9.7279,-0.001735,-0.002877,0.001308,36.4237,0.0320,89,0,0,0.004937,0.004787,-0.031904,-0.000351,0.001006,-0.002791,-1.0307,-0.9129,-0.0991
16385,10.0,0.004207,0.003342,-0.031893,0.002582,-0.001797,-0.002614,-1.0630,-0.9490,-0.0047,-0.00243159,-0.00171646,-0.00184071,-0.00017682,0.00013095,0.06739911,-0.1477,0.1745,-9.7272,-0.003412,-0.000584,-0.002169,36.4237,0.0310,95,1,0,0.004945,0.004793,-0.031931,-0.000393,0.001045,-0.002706,-1.0314,-0.9130,-0.0987
16396,11.0,0.004215,0.003349,-0.031395,0.002539,-0.001756,0.003611,-1.0630,-0.9492,-0.0045,-0.00243237,-0.00171706,-0.00184070,-0.00018780,0.00014142,0.06643508,-0.1660,0.1829,-9.7129,-0.003582,-0.000545,-0.002390,36.4237,0.0310,89,0,0,0.004951,0.004777,-0.031958,-0.000288,0.000953,-0.002651,-1.0318,-0.9115,-0.0581
16407,11.0,0.004224,0.003329,-0.031354,0.002494,-0.001714,0.003801,-1.0635,-0.9490,-0.0040,-0.00243133,-0.00171775,-0.00184063,-0.00018340,0.00012933,0.06643479,-0.1622,0.1985,-9.7246,-0.002388,-0.002473,-0.000361,36.3656,0.0310,92,1,0,0.004967,0.004789,-0.031321,-0.000408,0.001105,0.004468,-1.0328,-0.9121,-0.0597
16418,11.0,0.004232,0.003309,-0.031246,0.002528,-0.001692,0.004756,-1.0639,-0.9485,-0.0038,-0.00243129,-0.00171835,-0.00184073,-0.00018027,0.00013185,0.06631055,-0.1434,0.1807,-9.7359,-0.002866,-0.001223,-0.001989,36.3656,0.0310,92,1,0,0.004981,0.004754,-0.031153,-0.000479,0.001113,0.005426,-1.0337,-0.9127,-0.0581
16429,11.0,0.004240,0.003316,-0.031623,0.002546,-0.001563,-0.000148,-1.0647,-0.9478,-0.0043,-0.00243051,-0.00172047,-0.00184020,-0.00017941,0.00009173,0.06709539,-0.1472,0.1983,-9.7638,-0.004361,-0.001081,-0.001844,36.3656,0.0320,96,0,0,0.005013,0.004760,-0.031628,-0.000300,0.001188,-0.000301,-1.0345,-0.9121,-0.0592
